,median_by_zip
5849,92316.0
5850,73330.0
5851,53848.0
5852,58429.0
5853,102374.0
5854,81694.0
5855,145262.0
5856,60563.0
5857,81330.0
5858,60563.0
5859,112308.0
5860,72303.0
5861,96630.0
5862,72303.0
5863,90588.0
5864,62633.0
5865,103816.0
5866,113778.0
5867,113778.0
5868,53836.0
5869,68342.0
5870,93918.0
5871,60563.0
5872,145262.0
5873,60839.0
5874,174063.0
5875,86005.0
5876,66323.0
5877,68342.0
5878,120970.0
5879,62633.0
5880,102374.0
5881,92316.0
5882,66323.0
5883,55725.0
5884,68342.0
5885,89352.0
5886,77781.0
5887,92316.0
5888,67793.0
5889,75839.0
5890,100725.0
5891,75839.0
5892,58429.0
5893,102025.0
5894,73794.0
5895,120814.0
5896,93918.0
5897,62633.0
5898,71820.0
5899,89352.0
5900,62633.0
5901,45078.0
5902,42965.0
5903,81694.0
5904,46871.0
5905,73794.0
5906,93918.0
5907,90588.0
5908,126106.0
5909,49647.0
5910,58429.0
5911,73794.0
5912,71555.0
5913,88940.0
5914,82134.0
5915,120814.0
5916,126106.0
5917,62633.0
5918,90625.0
5919,55725.0
5920,105449.0
5921,106545.0
5922,81330.0
5923,137900.0
5924,52713.0
5925,98011.0
5926,90625.0
5927,55845.0
5928,106468.0
5929,71820.0
5930,113778.0
5931,60839.0
5932,90588.0
5933,96134.0
5934,82134.0
5935,92039.0
5936,113778.0
5937,126106.0
5938,102025.0
5939,61736.0
5940,92316.0
5941,92039.0
5942,89352.0
5943,42965.0
5944,62842.0
5945,67793.0
5946,100725.0
5947,100725.0
5948,120814.0
5949,82134.0
5950,71555.0
5951,150301.0
5952,126106.0
5953,81694.0
5954,81330.0
5955,120970.0
5956,92938.0
5957,42965.0
5958,87486.0
5959,96134.0
5960,106468.0
5961,62633.0
5962,145262.0
5963,42965.0
5964,89352.0
5965,55725.0
5966,96134.0
5967,96134.0
5968,103816.0
5969,53836.0
5970,92938.0
5971,52713.0
5972,72303.0
5973,67793.0
5974,60563.0
5975,81694.0
5976,105449.0
5977,86005.0
5978,86005.0
5979,82134.0
5980,53848.0
5981,67793.0
5982,92316.0
5983,77781.0
5984,88940.0
5985,81330.0
5986,96134.0
5987,66323.0
5988,90625.0
5989,54561.0
5990,112308.0
5991,58429.0
5992,106468.0
5993,96630.0
5994,53836.0
5995,93918.0
5996,96134.0
5997,81694.0
5998,106468.0
5999,90588.0
6000,96134.0
6001,105449.0
6002,75839.0
6003,103816.0
6004,102025.0
6005,71820.0
6006,92316.0
6007,120814.0
6008,87486.0
6009,81330.0
6010,55845.0
6011,53848.0
6012,96630.0
6013,76961.0
6014,49188.0
6015,82134.0
6016,90588.0
6017,66323.0
6018,120814.0
6019,103816.0
6020,105449.0
6021,53848.0
6022,126106.0
6023,100725.0
6024,106468.0
6025,54561.0
6026,96630.0
6027,113778.0
6028,85957.0
6029,72303.0
6030,87486.0
6031,73794.0
6032,106468.0
6033,53143.0
6034,52713.0
6035,105449.0
6036,46250.0
6037,77781.0
6038,74144.0
6039,126106.0
6040,58429.0
6041,81330.0
6042,106468.0
6043,150301.0
6044,72303.0
6045,92039.0
6046,137900.0
6047,106468.0
6048,53848.0
6049,53836.0
6050,86005.0
6051,150301.0
6052,77781.0
6053,113778.0
6054,92039.0
6055,55845.0
6056,42965.0
6057,87486.0
6058,93918.0
6059,53836.0
6060,54561.0
6061,106468.0
6062,92039.0
6063,81694.0
6064,120970.0
6065,68342.0
6066,126106.0
6067,102374.0
6068,96134.0
6069,81694.0
6070,49591.0
6071,87486.0
6072,96134.0
6073,49647.0
6074,100725.0
6075,106468.0
6076,120970.0
6077,82134.0
6078,92039.0
6079,88940.0
6080,60563.0
6081,88940.0
6082,90588.0
6083,98011.0
6084,71563.0
6085,81694.0
6086,46250.0
6087,96134.0
6088,45078.0
6089,96134.0
6090,74144.0
6091,53836.0
6092,113778.0
6093,76961.0
6094,62633.0
6095,105449.0
6096,71820.0
6097,89352.0
6098,74144.0
6099,106545.0
6100,92938.0
6101,86005.0
6102,92316.0
6103,49647.0
6104,45078.0
6105,89352.0
6106,72303.0
6107,55725.0
6108,113778.0
6109,102025.0
6110,81694.0
6111,71555.0
6112,42965.0
6113,96630.0
6114,55725.0
6115,87486.0
6116,75839.0
6117,75839.0
6118,60563.0
6119,81330.0
6120,82134.0
6121,53848.0
6122,102025.0
6123,92039.0
6124,60563.0
6125,87486.0
6126,81330.0
6127,92938.0
6128,96630.0
6129,145262.0
6130,53836.0
6131,96630.0
6132,53143.0
6133,81694.0
6134,113778.0
6135,93918.0
6136,113778.0
6137,71555.0
6138,90588.0
6139,71555.0
6140,71555.0
6141,79579.0
6142,75839.0
6143,73330.0
6144,53836.0
6145,120970.0
6146,60839.0
6147,92938.0
6148,72303.0
6149,42965.0
6150,60839.0
6151,100725.0
6152,58429.0
6153,82134.0
6154,67793.0
6155,92039.0
6156,66323.0
6157,102025.0
6158,105449.0
6159,60563.0
6160,96630.0
6161,102025.0
6162,106468.0
6163,87486.0
6164,85957.0
6165,60839.0
6166,102374.0
6167,45078.0
6168,53836.0
6169,105449.0
6170,81694.0
6171,145262.0
6172,100725.0
6173,81330.0
6174,102374.0
6175,67793.0
6176,82134.0
6177,68342.0
6178,100725.0
6179,60839.0
6180,150301.0
6181,92316.0
6182,100725.0
6183,76961.0
6184,53143.0
6185,54561.0
6186,62633.0
6187,55725.0
6188,89352.0
6189,103816.0
6190,150301.0
6191,81330.0
6192,46250.0
6193,120814.0
6194,73330.0
6195,53143.0
6196,60563.0
6197,98011.0
6198,93918.0
6199,58429.0
6200,61736.0
6201,77781.0
6202,106468.0
6203,96630.0
6204,61736.0
6205,92316.0
6206,92938.0
6207,68342.0
6208,87486.0
6209,53836.0
6210,53836.0
6211,55845.0
6212,96134.0
6213,74144.0
6214,87486.0
6215,46250.0
6216,103816.0
6217,92316.0
6218,92938.0
6219,93918.0
6220,52713.0
6221,72303.0
6222,53836.0
6223,81330.0
6224,67793.0
6225,96134.0
6226,54561.0
6227,102025.0
6228,106545.0
6229,145262.0
6230,67793.0
6231,120970.0
6232,49188.0
6233,55845.0
6234,75155.0
6235,68342.0
6236,120814.0
6237,102374.0
6238,93380.0
6239,113778.0
6240,72303.0
6241,76961.0
6242,74144.0
6243,62633.0
6244,62633.0
6245,96134.0
6246,100725.0
6247,88940.0
6248,89352.0
6249,58429.0
6250,106468.0
6251,67793.0
6252,150301.0
6253,81694.0
6254,92316.0
6255,49647.0
6256,103816.0
6257,82134.0
6258,90625.0
6259,145262.0
6260,66323.0
6261,96630.0
6262,52713.0
6263,75155.0
6264,145262.0
6265,81330.0
6266,55845.0
6267,100725.0
6268,81694.0
6269,92938.0
6270,96134.0
6271,145262.0
6272,60839.0
6273,92039.0
6274,75155.0
6275,88940.0
6276,55725.0
6277,106468.0
6278,106468.0
6279,105449.0
6280,96134.0
6281,96134.0
6282,71555.0
6283,89352.0
6284,60563.0
6285,73330.0
6286,49591.0
6287,46250.0
6288,74144.0
6289,86005.0
6290,81694.0
6291,113778.0
6292,53143.0
6293,120814.0
6294,105449.0
6295,67793.0
6296,79579.0
6297,75839.0
6298,49647.0
6299,102025.0
6300,102025.0
6301,126106.0
6302,103816.0
6303,102025.0
6304,93918.0
6305,74144.0
6306,92039.0
6307,60563.0
6308,145262.0
6309,71555.0
6310,75839.0
6311,92039.0
6312,67793.0
6313,53836.0
6314,60839.0
6315,72303.0
6316,82134.0
6317,53836.0
6318,68342.0
6319,89352.0
6320,96630.0
6321,92938.0
6322,96630.0
6323,49188.0
6324,93918.0
6325,96134.0
6326,66323.0
6327,55725.0
6328,53143.0
6329,102374.0
6330,90588.0
6331,113778.0
6332,85957.0
6333,82134.0
6334,96134.0
6335,93380.0
6336,82134.0
6337,73330.0
6338,53836.0
6339,60563.0
6340,60563.0
6341,102025.0
6342,106468.0
6343,92039.0
6344,73330.0
6345,89352.0
6346,68342.0
6347,89352.0
6348,53836.0
6349,102374.0
6350,71555.0
6351,92938.0
6352,93918.0
6353,105449.0
6354,120814.0
6355,55725.0
6356,81694.0
6357,61736.0
6358,92938.0
6359,62633.0
6360,73794.0
6361,93918.0
6362,75839.0
6363,55725.0
6364,53836.0
6365,92039.0
6366,92039.0
6367,67793.0
6368,52713.0
6369,106545.0
6370,150301.0
6371,102374.0
6372,106468.0
6373,90625.0
6374,77170.0
6375,120814.0
6376,145262.0
6377,103816.0
6378,120970.0
6379,102374.0
6380,62633.0
6381,53143.0
6382,93918.0
6383,49188.0
6384,113778.0
6385,62633.0
6386,60839.0
6387,81330.0
6388,42965.0
6389,49188.0
6390,89352.0
6391,82134.0
6392,126106.0
6393,112308.0
6394,68342.0
6395,75839.0
6396,55725.0
6397,81694.0
6398,45078.0
6399,87486.0
6400,55845.0
6401,54561.0
6402,49647.0
6403,90625.0
6404,62842.0
6405,100725.0
6406,120970.0
6407,81694.0
6408,96134.0
6409,81694.0
6410,61736.0
6411,92316.0
6412,150301.0
6413,49591.0
6414,96134.0
6415,87486.0
6416,150301.0
6417,53836.0
6418,55845.0
6419,60839.0
6420,52713.0
6421,89352.0
6422,145262.0
6423,93918.0
6424,73794.0
6425,75839.0
6426,45078.0
6427,96134.0
6428,90588.0
6429,90588.0
6430,137900.0
6431,89352.0
6432,81694.0
6433,77170.0
6434,62633.0
6435,61736.0
6436,72303.0
6437,102025.0
6438,90625.0
6439,45078.0
6440,86005.0
6441,68342.0
6442,71555.0
6443,102374.0
6444,100725.0
6445,55845.0
6446,82134.0
6447,120970.0
6448,77170.0
6449,52713.0
6450,103816.0
6451,77781.0
6452,113778.0
6453,73330.0
6454,105449.0
6455,77781.0
6456,53143.0
6457,72303.0
6458,98011.0
6459,92316.0
6460,102025.0
6461,106468.0
6462,81330.0
6463,72303.0
6464,93380.0
6465,113778.0
6466,54561.0
6467,87486.0
6468,100725.0
6469,137900.0
6470,92316.0
6471,90625.0
6472,92938.0
6473,106468.0
6474,55845.0
6475,76961.0
6476,75839.0
6477,113778.0
6478,81694.0
6479,112308.0
6480,71820.0
6481,82134.0
6482,96134.0
6483,45078.0
6484,89352.0
6485,71555.0
6486,98011.0
6487,53848.0
6488,87486.0
6489,150301.0
6490,113778.0
6491,74144.0
6492,96134.0
6493,87486.0
6494,66323.0
6495,120970.0
6496,93380.0
6497,72303.0
6498,92316.0
6499,53848.0
6500,96134.0
6501,49647.0
6503,89352.0
6504,102374.0
6505,77781.0
6506,62633.0
6507,73330.0
6508,102374.0
6509,89352.0
6510,75839.0
6511,46250.0
6512,105449.0
6513,89352.0
6514,96134.0
6515,53143.0
6516,86005.0
6517,62842.0
6518,89352.0
6519,81330.0
6520,76961.0
6521,68342.0
6522,100725.0
6523,42965.0
6524,145262.0
6525,86005.0
6526,74144.0
6527,82134.0
6528,82134.0
6529,113778.0
6530,93380.0
6531,81330.0
6532,66323.0
6533,54561.0
6534,55725.0
6535,105449.0
6536,150301.0
6537,106545.0
6538,145262.0
6539,126106.0
6540,103816.0
6541,106468.0
6542,90625.0
6543,74144.0
6544,113778.0
6545,150301.0
6546,96134.0
6547,75839.0
6548,81694.0
6549,74144.0
6550,89352.0
6551,58429.0
6552,77781.0
6553,75839.0
6554,81694.0
6555,87486.0
6556,53848.0
6557,106468.0
6558,53143.0
6559,66323.0
6560,120970.0
6561,96134.0
6562,58429.0
6563,92039.0
6564,61736.0
6565,86005.0
6566,53848.0
6567,96134.0
6568,89352.0
6569,90625.0
6570,58429.0
6571,62633.0
6572,77170.0
6573,71555.0
6574,92316.0
6575,86005.0
6576,105449.0
6577,102025.0
6578,106468.0
6579,72303.0
6580,75839.0
6581,85957.0
6582,90625.0
6583,58429.0
6584,77781.0
6585,52713.0
6586,55725.0
6587,120970.0
6588,54561.0
6589,93380.0
6590,145262.0
6591,54561.0
6592,82134.0
6593,46250.0
6594,86005.0
6595,93918.0
6596,105449.0
6597,105449.0
6598,106545.0
6599,68342.0
6600,72303.0
6601,145262.0
6602,106468.0
6603,88940.0
6604,106468.0
6605,79579.0
6606,81330.0
6607,74144.0
6608,53836.0
6609,73330.0
6610,67793.0
6611,49647.0
6612,96134.0
6613,106468.0
6614,100725.0
6615,93918.0
6616,53848.0
6617,106545.0
6618,72303.0
6619,92938.0
6620,46250.0
6621,71555.0
6622,71555.0
6623,45078.0
6624,82134.0
6625,82134.0
6626,52713.0
6627,106468.0
6628,81694.0
6629,92938.0
6630,92938.0
6631,81330.0
6632,92316.0
6633,76961.0
6634,75839.0
6635,102025.0
6636,90588.0
6637,106468.0
6638,150301.0
6639,120814.0
6640,82134.0
6641,72303.0
6642,55845.0
6643,86005.0
6644,72303.0
6645,89352.0
6646,96134.0
6647,52713.0
6648,55725.0
6649,137900.0
6650,81694.0
6651,49647.0
6652,66323.0
6653,150301.0
6654,81694.0
6655,93380.0
6656,42965.0
6657,82134.0
6658,106468.0
6659,92316.0
6660,68342.0
6661,105449.0
6662,92039.0
6663,88940.0
6664,102025.0
6665,77170.0
6666,145262.0
6667,72303.0
6668,92316.0
6669,74144.0
6670,82134.0
6671,92938.0
6672,88940.0
6673,105449.0
6674,86005.0
6675,58429.0
6676,61736.0
6677,73330.0
6678,120814.0
6679,73330.0
6680,54561.0
6681,96134.0
6682,92039.0
6683,71820.0
6684,92938.0
6685,120814.0
6686,66323.0
6687,98011.0
6688,55725.0
6689,105449.0
6690,55845.0
6691,145262.0
6692,72303.0
6693,81694.0
6694,92938.0
6695,89352.0
6696,53836.0
6697,102025.0
6698,49188.0
6699,86005.0
6700,68342.0
6701,106545.0
6702,93918.0
6703,92039.0
6704,61736.0
6705,92039.0
6706,49188.0
6707,96134.0
6708,105449.0
6709,106468.0
6710,92039.0
6711,52713.0
6712,150301.0
6713,120814.0
6714,120814.0
6715,85957.0
6716,150301.0
6717,62633.0
6718,53836.0
6719,92316.0
6720,71555.0
6721,93380.0
6722,55845.0
6723,81694.0
6724,53848.0
6725,55725.0
6726,86005.0
6727,68342.0
6728,92039.0
6729,66323.0
6730,102025.0
6731,96134.0
6732,137900.0
6733,53848.0
6734,102374.0
6735,92316.0
6736,100725.0
6737,67793.0
6738,55725.0
6739,72303.0
6740,74144.0
6741,89352.0
6742,71555.0
6743,86005.0
6744,93380.0
6745,81330.0
6746,137900.0
6747,73330.0
6748,62633.0
6749,72303.0
6750,74144.0
6751,55725.0
6752,75839.0
6753,77781.0
6754,53848.0
6755,52713.0
6756,81694.0
6757,150301.0
6758,89352.0
6759,73330.0
6760,81694.0
6761,72303.0
6762,72303.0
6763,96134.0
6764,103816.0
6765,126106.0
6766,53836.0
6767,105449.0
6768,106468.0
6769,92039.0
6770,53848.0
6771,92316.0
6772,126106.0
6773,92316.0
6774,96134.0
6775,49188.0
6776,73330.0
6777,103816.0
6778,85957.0
6779,150301.0
6780,75839.0
6781,49188.0
6782,60839.0
6783,145262.0
6784,145262.0
6785,60563.0
6786,106468.0
6787,150301.0
6788,88940.0
6789,86005.0
6790,86005.0
6791,150301.0
6792,45078.0
6793,75839.0
6794,137900.0
6795,81330.0
6796,67793.0
6797,45078.0
6798,150301.0
6799,88940.0
6800,89352.0
6801,93380.0
6802,102374.0
6803,96134.0
6804,46250.0
6805,75839.0
6806,62633.0
6807,61736.0
6808,53836.0
6809,145262.0
6810,82134.0
6811,92316.0
6812,68342.0
6813,71555.0
6814,66323.0
6815,90588.0
6816,53848.0
6817,102374.0
6818,55845.0
6819,62842.0
6820,53143.0
6821,92039.0
6822,49647.0
6823,96134.0
6824,93380.0
6825,55725.0
6826,55725.0
6827,93380.0
6828,86005.0
6829,49188.0
6830,77781.0
6831,82134.0
6832,103816.0
6833,96134.0
6834,92316.0
6835,73330.0
6836,106545.0
6837,89352.0
6838,71555.0
6839,150301.0
6840,105449.0
6841,67793.0
6842,105449.0
6843,102374.0
6844,75839.0
6845,90588.0
6846,45078.0
6847,92316.0
6848,75839.0
6849,55725.0
6850,106468.0
6851,93380.0
6852,71555.0
6853,81330.0
6854,61736.0
6855,42965.0
6856,103816.0
6857,92938.0
6858,81694.0
6859,81330.0
6860,105449.0
6861,120970.0
6862,174063.0
6863,96134.0
6864,106468.0
6865,55845.0
6866,81694.0
6867,120814.0
6868,79579.0
6869,62633.0
6870,92039.0
6871,96134.0
6872,53848.0
6873,67793.0
6874,105449.0
6875,106468.0
6876,61736.0
6877,75839.0
6878,90625.0
6879,145262.0
6880,79579.0
6881,55725.0
6882,73330.0
6883,73330.0
6884,67793.0
6885,105449.0
6886,60839.0
6887,73794.0
6888,55725.0
6889,53848.0
6890,55845.0
6891,72303.0
6892,60839.0
6893,53836.0
6894,75839.0
6895,81694.0
6896,55725.0
6897,55725.0
6898,55845.0
6899,46250.0
6900,72303.0
6901,87486.0
6902,66323.0
6903,92938.0
6904,88940.0
6905,137900.0
6906,120970.0
6907,62633.0
6908,87486.0
6909,90588.0
6910,126106.0
6911,85957.0
6912,92039.0
6913,92039.0
6914,145262.0
6915,53848.0
6916,73330.0
6917,75839.0
6918,92316.0
6919,120970.0
6920,92316.0
6921,75839.0
6922,81694.0
6923,120970.0
6924,112308.0
6925,145262.0
6926,68342.0
6927,82134.0
6928,72303.0
6929,102025.0
6930,82134.0
6931,60563.0
6932,60563.0
6933,86005.0
6934,62842.0
6935,137900.0
6936,106468.0
6937,87486.0
6938,92938.0
6939,93380.0
6940,92316.0
6941,53836.0
6942,67793.0
6943,98011.0
6944,106545.0
6945,66323.0
6946,113778.0
6947,53836.0
6948,92316.0
6949,150301.0
6950,74144.0
6951,46250.0
6952,72303.0
6953,49647.0
6954,81694.0
6955,145262.0
6956,105449.0
6957,62842.0
6958,49188.0
6959,71563.0
6960,77781.0
6961,74144.0
6962,53143.0
6963,60563.0
6964,93918.0
6965,106545.0
6966,113778.0
6967,67793.0
6968,96134.0
6969,113778.0
6970,93918.0
6971,60563.0
6972,82134.0
6973,102374.0
6974,81330.0
6975,67793.0
6976,102374.0
6977,106468.0
6978,120970.0
6979,72303.0
6980,73330.0
6981,77170.0
6982,79579.0
6983,60839.0
6984,150301.0
6985,81694.0
6986,53836.0
6987,46250.0
6988,54561.0
6989,96134.0
6990,90588.0
6991,77781.0
6992,60839.0
6993,106545.0
6994,81330.0
6995,102374.0
6996,77170.0
6997,92316.0
6998,53848.0
6999,62633.0
7000,72303.0
7001,113778.0
7002,52713.0
7003,86005.0
7004,68342.0
7005,74144.0
7006,106545.0
7007,81330.0
7008,73330.0
7009,49188.0
7010,120970.0
7011,81330.0
7012,67793.0
7013,82134.0
7014,54561.0
7015,45078.0
7016,86005.0
7017,55725.0
7018,67793.0
7019,150301.0
7020,92039.0
7021,100725.0
7022,72303.0
7023,71555.0
7024,90588.0
7025,49188.0
7026,67793.0
7027,60563.0
7029,92316.0
7030,71820.0
7031,100725.0
7032,77170.0
7033,58429.0
7034,102025.0
7035,42965.0
7036,106545.0
7037,71820.0
7038,113778.0
7039,150301.0
7040,96134.0
7041,53143.0
7042,82134.0
7043,46250.0
7044,46250.0
7045,113778.0
7046,106468.0
7047,55725.0
7048,71555.0
7049,67793.0
7050,90588.0
7051,145262.0
7052,102025.0
7053,100725.0
7054,46871.0
7055,103816.0
7056,45078.0
7057,92039.0
7058,72303.0
7059,82134.0
7060,81330.0
7061,102374.0
7062,106468.0
7063,120970.0
7064,86005.0
7065,55725.0
7066,93918.0
7067,86005.0
7068,58429.0
7069,87486.0
7070,112308.0
7071,73330.0
7072,90625.0
7073,100725.0
7074,113778.0
7075,86005.0
7076,106545.0
7077,90588.0
7078,96134.0
7079,62842.0
7080,67793.0
7081,102025.0
7082,58429.0
7083,81330.0
7084,75155.0
7085,106468.0
7086,98011.0
7087,46250.0
7088,86005.0
7089,53848.0
7090,53836.0
7091,53836.0
7092,89352.0
7093,105449.0
7094,72303.0
7095,68342.0
7096,81330.0
7097,79579.0
7098,92316.0
7099,42965.0
7100,46871.0
7101,145262.0
7102,54561.0
7103,72303.0
7104,79579.0
7105,68342.0
7106,90588.0
7107,53836.0
7108,150301.0
7109,88940.0
7110,89352.0
7111,73330.0
7112,58429.0
7113,62842.0
7114,77781.0
7115,60563.0
7116,106468.0
7117,54561.0
7118,46250.0
7119,106468.0
7120,62633.0
7121,137900.0
7122,54561.0
7123,96630.0
7124,55845.0
7125,126106.0
7126,92039.0
7127,62842.0
7128,92938.0
7129,72303.0
7130,120814.0
7131,53836.0
7132,73794.0
7133,145262.0
7134,106468.0
7135,90588.0
7136,72303.0
7137,96134.0
7138,93918.0
7139,77781.0
7140,60563.0
7141,77781.0
7142,79579.0
7143,93380.0
7144,53836.0
7145,86005.0
7146,55725.0
7147,82134.0
7148,96134.0
7149,55725.0
7150,92039.0
7151,89352.0
7152,106468.0
7153,93918.0
7154,81694.0
7155,106468.0
7156,54561.0
7157,100725.0
7158,49647.0
7159,52713.0
7160,79579.0
7161,90625.0
7162,96134.0
7163,62842.0
7164,82134.0
7165,49647.0
7166,90588.0
7167,60839.0
7168,71563.0
7169,92938.0
7170,72303.0
7171,76961.0
7172,76961.0
7173,106468.0
7174,74144.0
7175,90625.0
7176,77170.0
7177,82134.0
7178,74144.0
7179,73330.0
7180,81694.0
7181,49647.0
7182,89352.0
7183,61736.0
7184,85957.0
7185,49188.0
7186,77170.0
7187,81330.0
7188,55725.0
7189,75155.0
7190,55725.0
7191,71820.0
7192,90588.0
7193,100725.0
7194,54561.0
7195,54561.0
7196,66323.0
7197,75839.0
7198,54561.0
7199,86005.0
7200,96630.0
7201,49188.0
7202,72303.0
7203,71563.0
7204,49188.0
7205,89352.0
7206,62633.0
7207,55725.0
7208,106468.0
7209,90588.0
7210,74144.0
7211,92039.0
7212,73330.0
7213,96134.0
7214,52713.0
7215,90588.0
7216,98011.0
7217,96134.0
7218,62842.0
7219,49188.0
7220,77170.0
7221,90588.0
7222,55725.0
7223,81694.0
7224,102374.0
7225,60563.0
7226,61736.0
7227,82134.0
7228,150301.0
7229,105449.0
7230,100725.0
7231,82134.0
7232,72303.0
7233,102025.0
7234,62842.0
7235,77170.0
7236,96134.0
7237,53848.0
7238,49188.0
7239,49188.0
7240,96134.0
7241,76961.0
7242,106468.0
7243,71820.0
7244,67793.0
7246,102025.0
7247,103816.0
7248,55725.0
7249,92039.0
7250,106545.0
7251,62842.0
7252,53836.0
7253,92938.0
7254,55845.0
7255,145262.0
7256,73794.0
7257,74144.0
7258,58429.0
7259,90588.0
7260,106545.0
7261,72303.0
7262,113778.0
7263,145262.0
7264,113778.0
7265,105449.0
7266,105449.0
7267,60563.0
7268,92039.0
7269,106468.0
7270,53836.0
7271,113778.0
7272,77170.0
7273,67793.0
7274,93918.0
7275,137900.0
7276,103816.0
7277,92938.0
7278,66323.0
7279,87486.0
7280,87486.0
7281,102025.0
7282,106468.0
7283,106468.0
7284,60839.0
7285,102025.0
7286,89352.0
7287,71820.0
7288,102025.0
7289,90588.0
7290,92039.0
7291,75839.0
7292,92316.0
7293,77781.0
7294,89352.0
7295,61736.0
7296,82134.0
7297,81694.0
7298,81694.0
7299,92316.0
7300,71555.0
7301,145262.0
7302,75839.0
7303,106545.0
7304,113778.0
7305,77781.0
7306,126106.0
7307,113778.0
7308,71555.0
7309,81694.0
7310,55725.0
7311,53836.0
7312,92039.0
7313,42965.0
7314,93380.0
7315,81694.0
7316,113778.0
7317,67793.0
7318,85957.0
7319,75839.0
7320,58429.0
7321,89352.0
7322,120970.0
7323,102374.0
7324,92039.0
7325,81330.0
7326,71555.0
7327,77781.0
7328,54561.0
7329,53848.0
7330,106468.0
7331,66323.0
7332,71555.0
7333,105449.0
7334,137900.0
7335,75839.0
7336,60563.0
7337,92316.0
7338,98011.0
7339,113778.0
7340,62842.0
7341,120970.0
7342,106468.0
7343,150301.0
7344,55725.0
7345,86005.0
7346,89352.0
7347,81694.0
7348,52713.0
7349,77781.0
7350,72303.0
7351,150301.0
7352,71555.0
7353,49647.0
7354,120970.0
7355,96134.0
7356,67793.0
7357,120970.0
7358,96630.0
7359,106468.0
7360,73330.0
7361,145262.0
7362,62842.0
7363,55845.0
7364,92316.0
7365,79579.0
7366,106468.0
7367,71555.0
7368,60563.0
7369,68342.0
7370,92039.0
7371,120814.0
7372,102025.0
7373,87486.0
7374,105449.0
7375,62633.0
7376,87486.0
7377,66323.0
7378,87486.0
7379,89352.0
7380,85957.0
7381,92316.0
7382,45078.0
7383,106545.0
7384,92039.0
7385,150301.0
7386,53836.0
7387,126106.0
7388,73330.0
7389,82134.0
7390,92039.0
7391,137900.0
7392,93918.0
7393,72303.0
7394,55725.0
7395,49591.0
7396,96134.0
7397,102374.0
7398,120814.0
7399,93918.0
7400,49647.0
7401,66323.0
7402,72303.0
7403,58429.0
7404,137900.0
7405,60839.0
7406,74144.0
7407,92039.0
7408,103816.0
7409,89352.0
7410,75839.0
7411,62633.0
7412,112308.0
7413,53836.0
7414,113778.0
7415,93918.0
7416,88940.0
7417,45078.0
7418,73330.0
7419,126106.0
7420,102025.0
7421,73794.0
7422,74144.0
7423,106468.0
7424,54561.0
7425,103816.0
7426,126106.0
7427,52713.0
7428,89352.0
7429,113778.0
7430,92039.0
7431,93380.0
7432,106468.0
7433,113778.0
7434,92938.0
7435,145262.0
7436,46250.0
7437,90588.0
7438,145262.0
7439,53848.0
7440,49647.0
7441,87486.0
7442,60839.0
7443,54561.0
7444,102374.0
7445,145262.0
7446,73330.0
7447,66323.0
7448,137900.0
7449,112308.0
7450,92039.0
7451,120970.0
7452,62633.0
7453,52713.0
7454,126106.0
7455,55725.0
7456,87486.0
7457,100725.0
7458,55725.0
7459,145262.0
7460,74144.0
7461,96134.0
7462,89352.0
7463,90588.0
7464,72303.0
7465,150301.0
7466,89352.0
7467,106468.0
7468,102025.0
7469,103816.0
7470,75839.0
7471,96134.0
7472,90588.0
7473,53848.0
7474,49591.0
7475,106468.0
7476,62633.0
7477,49188.0
7478,96134.0
7479,58429.0
7480,137900.0
7481,92039.0
7482,106468.0
7483,77781.0
7484,66323.0
7485,87486.0
7486,126106.0
7487,79579.0
7488,106468.0
7489,96134.0
7490,92039.0
7491,53143.0
7492,77781.0
7493,54561.0
7494,174063.0
7495,73330.0
7496,92316.0
7497,93918.0
7498,71555.0
