,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,reno,sqft_living_times_grade,condition_div_grade,bathrooms_sq,median_by_zip,Closest_WF
4155,215000.0,3,1.0,1060,9954,1.0,0.0,0.0,4,7,1060,0.0,1960,0.0,47.3801,-122.289,1620,0,7420,0.5714285714285714,1.0,49591.0,26.77
4156,579100.0,2,1.0,1070,2754,1.0,0.0,0.0,3,7,830,240.0,1924,0.0,47.6755,-122.331,1760,0,7490,0.42857142857142855,1.0,81330.0,5.49
4157,522500.0,4,1.75,1640,9299,1.5,0.0,0.0,4,7,870,770.0,1943,0.0,47.5334,-122.168,2460,0,11480,0.5714285714285714,3.0625,73330.0,9.36
4158,489000.0,3,2.0,1510,3000,1.0,0.0,0.0,4,7,910,600.0,1972,0.0,47.6804,-122.319,1620,0,10570,0.5714285714285714,4.0,92039.0,6.49
4159,240000.0,3,1.0,1230,2353,1.5,0.0,0.0,4,6,1230,0.0,1925,0.0,47.5177,-122.354,1280,0,7380,0.6666666666666666,1.0,53848.0,13.4
4160,420250.0,3,2.0,1510,3657,1.0,0.0,0.0,3,8,1510,0.0,2007,0.0,47.7225,-122.029,1510,0,12080,0.375,4.0,120970.0,8.23
4161,523000.0,4,2.5,3180,20870,2.0,0.0,0.0,3,8,2120,1060.0,1967,0.0,47.7176,-122.241,2700,0,25440,0.375,6.25,81694.0,11.62
4162,628000.0,4,2.0,2260,6000,1.0,0.0,0.0,3,8,1430,830.0,1958,0.0,47.6876,-122.298,2030,0,18080,0.375,4.0,92039.0,8.16
4163,320000.0,4,2.5,1920,7277,2.0,0.0,0.0,4,8,1920,0.0,1990,0.0,47.4058,-122.192,2300,0,15360,0.5,6.25,67793.0,23.16
4164,359950.0,3,2.5,1980,7800,2.0,0.0,0.0,3,8,1980,0.0,1999,0.0,47.4492,-122.199,1700,0,15840,0.375,6.25,61736.0,18.32
4165,232000.0,2,1.0,1200,8063,1.0,0.0,0.0,4,6,1200,0.0,1958,0.0,47.4204,-122.324,1200,0,7200,0.6666666666666666,1.0,55845.0,23.32
4166,810000.0,4,2.25,2020,5600,1.0,0.0,2.0,4,8,1210,810.0,1961,0.0,47.6821,-122.267,2660,0,16160,0.5,5.0625,92039.0,8.92
4167,245000.0,4,1.5,2010,7561,1.5,0.0,0.0,4,7,1890,120.0,1921,0.0,47.31100000000001,-122.227,1420,0,14070,0.5714285714285714,2.25,45078.0,33.73
4168,273000.0,3,2.25,1930,8192,1.0,0.0,0.0,3,7,1470,460.0,1984,0.0,47.2624,-122.299,1510,0,13510,0.42857142857142855,5.0625,46250.0,39.73
4169,1190000.0,5,2.5,2710,14989,1.0,0.0,0.0,3,8,1720,990.0,1959,0.0,47.6411,-122.207,3180,0,21680,0.375,6.25,102374.0,3.02
4170,438000.0,5,1.0,1950,6250,1.5,0.0,0.0,4,7,1450,291.85172397483797,1917,0.0,47.5511,-122.386,1950,0,13650,0.5714285714285714,1.0,90625.0,9.59
4171,400000.0,3,1.75,2110,19600,1.0,0.0,0.0,4,8,2110,291.85172397483797,1959,0.0,47.4742,-122.198,880,0,16880,0.5,3.0625,61736.0,15.54
4172,340000.0,3,1.0,1250,4800,1.0,0.0,0.0,4,7,1250,0.0,1951,0.0,47.5517,-122.381,1404,0,8750,0.5714285714285714,1.0,68342.0,9.51
4173,552000.0,2,2.5,1380,951,3.0,0.0,0.0,3,9,1380,0.0,2006,0.0,47.6654,-122.355,1430,0,12420,0.3333333333333333,6.25,81330.0,3.55
4174,790000.0,3,1.75,2050,4080,2.0,0.0,0.0,3,8,2050,0.0,1991,0.0,47.6698,-122.325,1890,0,16400,0.375,3.0625,49647.0,5.33
4175,360000.0,3,1.5,1800,22000,2.0,0.0,0.0,3,8,1800,0.0,1931,0.0,47.4889,-122.286,1440,0,14400,0.375,2.25,49188.0,15.2
4176,235000.0,3,1.0,1310,15022,1.0,0.0,0.0,3,7,1310,0.0,1934,1984.0,47.5008,-122.332,1530,1,9170,0.42857142857142855,1.0,49188.0,15.54
4177,775000.0,2,1.0,1010,3600,1.0,0.0,0.0,3,7,1010,0.0,1913,0.0,47.6641,-122.357,1540,0,7070,0.42857142857142855,1.0,77170.0,3.35
4178,489200.0,3,2.75,1850,9600,1.5,0.0,0.0,5,7,1850,0.0,1965,0.0,47.7259,-122.226,1250,0,12950,0.7142857142857143,7.5625,81694.0,11.02
4179,341000.0,3,2.25,1750,8900,2.0,0.0,0.0,4,8,1750,291.85172397483797,1977,0.0,47.4451,-122.136,1680,0,14000,0.5,5.0625,82134.0,19.46
4180,335000.0,4,2.5,2154,6050,2.0,0.0,0.0,3,8,2154,0.0,2012,0.0,47.3513,-122.174,2305,0,17232,0.375,6.25,52713.0,29.29
4181,393500.0,3,1.75,1230,1441,2.0,0.0,0.0,3,8,1010,220.0,2004,0.0,47.5626,-122.382,1170,0,9840,0.375,3.0625,77781.0,8.3
4182,360000.0,3,2.0,1960,8846,1.0,0.0,3.0,4,6,980,980.0,1940,0.0,47.5101,-122.246,2190,0,11760,0.6666666666666666,4.0,60839.0,11.96
4183,400800.0,4,1.0,1070,5750,1.0,0.0,0.0,3,6,870,200.0,1923,0.0,47.56399999999999,-122.379,1270,0,6420,0.5,1.0,68342.0,8.14
4184,585000.0,3,1.0,1450,5378,1.0,0.0,0.0,3,7,1190,260.0,1939,0.0,47.6436,-122.405,1810,0,10150,0.42857142857142855,1.0,87486.0,2.21
4185,1600000.0,4,2.75,3680,5000,2.0,0.0,3.0,3,9,2480,1200.0,1936,0.0,47.6599,-122.269,3200,0,33120,0.3333333333333333,7.5625,49647.0,7.05
4186,2880000.0,4,2.5,5760,32033,2.0,0.0,4.0,4,12,4390,1370.0,1994,0.0,47.7288,-122.37,3420,0,69120,0.3333333333333333,6.25,92938.0,10.2
4187,300000.0,3,1.0,1220,13000,1.0,0.0,0.0,4,7,1220,0.0,1955,0.0,47.7608,-122.353,1510,0,8540,0.5714285714285714,1.0,53836.0,8.9
4188,1050000.0,4,2.75,2950,4560,2.0,0.0,0.0,5,7,1810,1140.0,1912,0.0,47.6525,-122.333,2000,0,20650,0.7142857142857143,7.5625,81330.0,3.72
4189,360000.0,3,1.5,1340,1110,2.0,0.0,0.0,3,7,1040,300.0,1999,0.0,47.698,-122.366,1220,0,9380,0.42857142857142855,2.25,92316.0,6.81
4190,665900.0,4,2.25,2870,5453,2.0,0.0,1.0,4,8,2220,650.0,1926,0.0,47.5129,-122.388,1660,0,22960,0.5,5.0625,58429.0,13.84
4191,470000.0,4,1.0,2590,18224,1.5,0.0,0.0,4,7,2000,590.0,1911,0.0,47.5318,-122.286,1800,0,18130,0.5714285714285714,1.0,55725.0,11.0
4192,581000.0,4,1.75,2090,8164,1.0,0.0,0.0,4,8,1070,1020.0,1963,0.0,47.6715,-122.155,1310,0,16720,0.5,3.0625,106468.0,4.09
4193,527000.0,6,3.5,3000,8401,1.0,0.0,0.0,3,8,1500,1500.0,1979,0.0,47.7226,-122.299,1400,0,24000,0.375,12.25,54561.0,11.0
4194,423000.0,4,1.75,1730,7245,1.0,0.0,0.0,4,7,880,291.85172397483797,1955,0.0,47.5995,-122.144,1550,0,12110,0.5714285714285714,3.0625,79579.0,3.74
4195,875000.0,4,3.5,2850,4416,1.5,0.0,0.0,3,7,2040,810.0,1926,0.0,47.6835,-122.342,1860,0,19950,0.42857142857142855,12.25,81330.0,5.78
4196,410000.0,3,1.0,1020,6903,1.0,0.0,0.0,3,7,1020,0.0,1951,0.0,47.57100000000001,-122.392,1440,0,7140,0.42857142857142855,1.0,77781.0,7.44
4197,606000.0,3,2.5,2200,6005,2.0,0.0,0.0,3,9,2200,0.0,1997,0.0,47.7408,-122.169,2320,0,19800,0.3333333333333333,6.25,106545.0,9.71
4198,654000.0,3,2.5,3240,60840,2.0,0.0,0.0,3,7,3240,0.0,1997,0.0,47.5192,-121.764,2570,0,22680,0.42857142857142855,6.25,93380.0,30.11
4199,150000.0,3,0.75,490,38500,1.5,0.0,0.0,4,5,490,0.0,1959,0.0,47.7112,-121.315,800,0,2450,0.8,0.5625,98011.0,59.03
4200,373000.0,3,2.5,2990,6771,1.0,0.0,0.0,3,7,1550,1440.0,2003,0.0,47.5237,-122.353,1800,0,20930,0.42857142857142855,6.25,53848.0,12.75
4201,550000.0,5,2.0,2450,9488,1.0,0.0,0.0,4,7,1240,1210.0,1900,1955.0,47.7056,-122.34,1310,1,17150,0.5714285714285714,4.0,53836.0,8.1
4202,512500.0,3,2.5,1900,7604,2.0,0.0,0.0,3,8,1900,0.0,1990,0.0,47.7002,-122.188,1980,0,15200,0.375,6.25,105449.0,7.52
4203,360000.0,4,2.5,2640,7388,2.0,0.0,0.0,3,7,2640,0.0,2003,0.0,47.3505,-122.027,2640,0,18480,0.42857142857142855,6.25,96134.0,32.05
4204,369000.0,3,2.0,1340,1480,3.0,0.0,0.0,3,8,1340,0.0,1997,0.0,47.6904,-122.393,1340,0,10720,0.375,4.0,92316.0,6.04
4205,825000.0,4,2.5,3220,5262,2.0,0.0,0.0,3,9,3220,0.0,2003,0.0,47.6878,-122.162,3220,0,28980,0.3333333333333333,6.25,105449.0,5.15
4206,255000.0,3,2.0,930,11475,1.0,0.0,0.0,3,7,930,0.0,1978,0.0,47.4644,-121.745,1280,0,6510,0.42857142857142855,4.0,93380.0,34.9
4207,1290000.0,4,2.5,3240,10800,1.0,0.0,0.0,3,10,2260,980.0,1946,0.0,47.6709,-122.262,3490,0,32400,0.3,6.25,49647.0,7.67
4208,270000.0,5,2.5,2630,8470,1.5,0.0,0.0,4,8,2630,0.0,1968,0.0,47.2863,-122.196,1780,0,21040,0.5,6.25,45078.0,36.44
4209,480680.0,3,2.5,1730,4924,2.0,0.0,0.0,3,8,1730,0.0,1996,0.0,47.5672,-122.005,1610,0,13840,0.375,6.25,100725.0,13.18
4210,525000.0,4,1.75,2120,7725,1.0,0.0,0.0,3,8,1220,900.0,1965,0.0,47.6003,-122.144,2160,0,16960,0.375,3.0625,79579.0,3.69
4211,291500.0,3,1.0,880,9238,1.5,0.0,0.0,5,6,880,0.0,1946,0.0,47.7494,-122.319,1170,0,5280,0.8333333333333334,1.0,75839.0,8.57
4212,305000.0,4,2.0,1800,13551,1.0,0.0,0.0,4,7,1800,0.0,1974,0.0,47.4721,-122.128,1730,0,12600,0.5714285714285714,4.0,93918.0,16.78
4213,285000.0,3,1.75,1600,7500,1.0,0.0,0.0,3,7,1600,0.0,1998,0.0,47.2831,-122.199,1620,0,11200,0.42857142857142855,3.0625,45078.0,36.79
4214,1880000.0,3,2.5,3280,29111,2.0,1.0,3.0,3,11,3280,0.0,1925,0.0,47.6699,-122.416,3530,0,36080,0.2727272727272727,6.25,87486.0,4.66
4215,329500.0,5,1.75,3290,8000,1.0,0.0,0.0,3,7,1790,1500.0,1968,0.0,47.3733,-122.214,2380,0,23030,0.42857142857142855,3.0625,52713.0,26.77
4216,1570000.0,4,2.25,2890,18226,3.0,1.0,4.0,3,10,2890,0.0,1984,0.0,47.5169,-122.209,2870,0,28900,0.3,5.0625,73330.0,10.79
4217,379260.0,3,2.5,1730,7202,1.0,0.0,0.0,3,7,1330,400.0,1991,0.0,47.4099,-122.329,2100,0,12110,0.42857142857142855,6.25,55845.0,24.54
4218,356000.0,3,2.5,1590,3411,2.0,0.0,0.0,3,7,1590,0.0,2000,0.0,47.5303,-121.878,1590,0,11130,0.42857142857142855,6.25,120814.0,22.55
4219,571900.0,4,1.75,1710,8947,1.0,0.0,0.0,4,7,1710,0.0,1956,0.0,47.5947,-122.135,1360,0,11970,0.5714285714285714,3.0625,79579.0,4.59
4220,271500.0,3,1.75,1995,18360,2.0,0.0,0.0,3,7,1995,0.0,1957,0.0,47.4129,-122.322,1980,0,13965,0.42857142857142855,3.0625,55845.0,24.04
4221,390000.0,3,1.75,1300,10030,1.0,0.0,0.0,4,7,1300,0.0,1967,0.0,47.7359,-122.192,1520,0,9100,0.5714285714285714,3.0625,81694.0,10.3
4222,550000.0,3,2.5,2720,62310,1.0,0.0,0.0,3,8,2040,680.0,1985,0.0,47.4168,-122.074,2770,0,21760,0.375,6.25,96134.0,23.9
4223,755000.0,2,2.5,1360,2070,2.0,0.0,0.0,3,8,1360,0.0,1999,0.0,47.6423,-122.329,1920,0,10880,0.375,6.25,75155.0,3.65
4224,509500.0,2,2.5,1590,1485,2.0,0.0,0.0,3,8,1300,290.0,1994,0.0,47.6375,-122.387,1880,0,12720,0.375,6.25,87486.0,0.74
4225,486700.0,2,1.0,1200,6278,1.0,0.0,0.0,3,7,1080,120.0,1942,0.0,47.7001,-122.351,1200,0,8400,0.42857142857142855,1.0,81330.0,7.27
4226,527500.0,2,1.0,1170,3000,1.5,0.0,0.0,3,7,1170,0.0,1910,0.0,47.6697,-122.338,1530,0,8190,0.42857142857142855,1.0,81330.0,4.66
4227,475000.0,5,2.5,2010,3600,1.5,0.0,0.0,3,6,1510,500.0,1912,0.0,47.6522,-122.366,1780,0,12060,0.5,6.25,73794.0,1.87
4228,268000.0,3,2.75,1880,1793,2.0,0.0,0.0,3,7,1810,70.0,2001,0.0,47.5405,-122.293,1800,0,13160,0.42857142857142855,7.5625,53143.0,10.53
4229,562000.0,3,2.0,3250,50529,2.0,0.0,0.0,4,8,3250,0.0,1978,0.0,47.5849,-122.016,2370,0,26000,0.5,4.0,150301.0,11.08
4230,780000.0,4,2.5,2270,13449,1.0,0.0,0.0,4,9,1310,960.0,1975,0.0,47.5416,-122.232,2810,0,20430,0.4444444444444444,6.25,126106.0,8.31
4231,700000.0,9,3.0,3680,4400,2.0,0.0,0.0,3,7,2830,850.0,1908,0.0,47.6374,-122.324,1960,0,25760,0.42857142857142855,9.0,75155.0,3.98
4232,710000.0,3,2.0,1880,3000,1.0,0.0,0.0,4,8,1040,840.0,1931,0.0,47.6418,-122.351,1790,0,15040,0.5,4.0,85957.0,2.02
4233,445000.0,3,1.0,1050,5664,1.0,0.0,0.0,4,7,910,140.0,1947,0.0,47.6897,-122.285,1500,0,7350,0.5714285714285714,1.0,92039.0,9.04
4234,729000.0,3,3.25,2250,60548,1.0,0.0,0.0,3,9,2250,0.0,2005,0.0,47.4246,-122.014,2760,0,20250,0.3333333333333333,10.5625,96134.0,25.07
4235,384400.0,3,3.25,1689,1388,3.0,0.0,0.0,3,8,1689,0.0,2008,0.0,47.7174,-122.317,1459,0,13512,0.375,10.5625,54561.0,9.99
4236,815000.0,6,3.0,2860,17853,1.0,0.0,0.0,3,8,1430,1430.0,1962,2015.0,47.54600000000001,-122.175,1920,1,22880,0.375,9.0,113778.0,7.87
4237,865000.0,4,2.5,2710,4069,3.0,0.0,0.0,4,10,2710,0.0,1990,0.0,47.604,-122.288,1810,0,27100,0.4,6.25,60563.0,6.37
4238,514000.0,3,2.0,1770,7200,1.0,0.0,0.0,4,7,1770,0.0,1967,0.0,47.6642,-122.173,2250,0,12390,0.5714285714285714,4.0,105449.0,5.21
4239,615000.0,4,2.75,2820,13193,1.0,0.0,0.0,3,8,1860,960.0,1965,0.0,47.5579,-122.174,2580,0,22560,0.375,7.5625,113778.0,6.63
4240,865000.0,4,3.25,3400,99170,1.0,0.0,0.0,4,8,2000,1400.0,1980,0.0,47.7293,-122.099,3460,0,27200,0.5,10.5625,106545.0,6.98
4241,755000.0,4,2.5,3110,6930,2.0,0.0,0.0,3,9,3110,0.0,2004,0.0,47.7011,-122.112,3090,0,27990,0.3333333333333333,6.25,106468.0,3.93
4242,425000.0,4,1.0,1480,8321,1.0,0.0,0.0,3,7,1080,400.0,1953,0.0,47.7629,-122.318,1580,0,10360,0.42857142857142855,1.0,75839.0,7.19
4243,375000.0,2,1.0,940,9839,1.0,0.0,0.0,3,6,940,0.0,1910,0.0,47.5379,-122.386,1330,0,5640,0.5,1.0,90625.0,11.06
4244,750000.0,4,2.5,2680,4548,2.0,0.0,0.0,3,8,2680,0.0,2009,0.0,47.7073,-122.114,2750,0,21440,0.375,6.25,106468.0,4.64
4245,722000.0,4,2.75,3190,5408,2.0,0.0,0.0,3,9,3190,0.0,2005,0.0,47.5903,-121.988,3160,0,28710,0.3333333333333333,7.5625,150301.0,11.97
4246,1010000.0,3,2.5,1920,4480,2.0,0.0,1.0,3,9,1920,0.0,1949,1997.0,47.6472,-122.373,1790,1,17280,0.3333333333333333,6.25,73794.0,1.16
4247,725000.0,3,2.5,2610,7510,2.0,0.0,0.0,3,9,2610,0.0,1996,0.0,47.6648,-122.137,2610,0,23490,0.3333333333333333,6.25,106468.0,2.71
4248,170000.0,3,0.75,1040,42180,1.0,0.0,0.0,2,6,1040,0.0,1947,0.0,47.4518,-122.199,1270,0,6240,0.3333333333333333,0.5625,61736.0,18.03
4249,845000.0,4,3.25,2880,35315,1.0,0.0,0.0,3,11,2270,610.0,1982,0.0,47.6587,-122.163,1910,0,31680,0.2727272727272727,10.5625,88940.0,4.73
4250,271900.0,3,2.0,1450,8771,2.0,0.0,0.0,4,7,1450,0.0,1991,0.0,47.1947,-121.989,1450,0,10150,0.5714285714285714,4.0,62842.0,49.35
4251,1300000.0,6,4.5,3902,3880,3.0,0.0,4.0,4,9,2782,1120.0,1977,0.0,47.5837,-122.399,1100,0,35118,0.4444444444444444,20.25,77781.0,6.17
4252,261500.0,4,2.5,2460,7800,1.0,0.0,0.0,3,8,1500,960.0,1977,0.0,47.3081,-122.384,2210,0,19680,0.375,6.25,72303.0,36.59
4253,619500.0,3,2.5,2170,5000,2.0,0.0,0.0,3,9,2170,0.0,2003,0.0,47.5458,-121.996,2170,0,19530,0.3333333333333333,6.25,100725.0,15.56
4254,435000.0,5,2.25,1970,15247,1.0,0.0,0.0,3,7,1450,520.0,1986,0.0,47.5669,-121.905,1300,0,13790,0.42857142857142855,5.0625,112308.0,18.39
4255,210000.0,3,1.0,1000,5454,1.0,0.0,0.0,3,7,1000,0.0,1954,0.0,47.7339,-122.337,1320,0,7000,0.42857142857142855,1.0,53836.0,10.7
4256,489950.0,3,2.0,1580,4010,1.0,0.0,0.0,4,7,790,790.0,1909,0.0,47.6769,-122.371,1350,0,11060,0.5714285714285714,4.0,92316.0,4.44
4257,260000.0,4,1.5,2130,8800,1.0,0.0,0.0,3,7,1100,1030.0,1962,0.0,47.383,-122.288,1480,0,14910,0.42857142857142855,2.25,49591.0,26.44
4258,300000.0,4,1.0,1370,8499,1.0,0.0,0.0,3,7,1370,0.0,1949,0.0,47.736,-122.301,1370,0,9590,0.42857142857142855,1.0,75839.0,9.57
4259,530000.0,4,2.0,2150,14161,1.0,0.0,2.0,3,8,1330,820.0,1966,0.0,47.3376,-122.323,2310,0,17200,0.375,4.0,46250.0,32.0
4260,235000.0,3,1.75,1370,14030,1.0,0.0,0.0,4,8,1370,0.0,1977,0.0,47.2969,-122.163,2100,0,10960,0.5,3.0625,74144.0,35.39
4261,593500.0,3,1.0,1370,4000,2.0,0.0,0.0,4,8,1370,0.0,1918,0.0,47.6711,-122.324,1370,0,10960,0.5,1.0,49647.0,5.48
4262,562000.0,3,3.0,3290,80471,2.0,0.0,2.0,4,8,2330,960.0,1975,0.0,47.504,-122.464,1830,0,26320,0.5,9.0,71820.0,16.18
4263,585000.0,3,2.0,3190,207346,2.0,0.0,0.0,3,9,3190,0.0,1994,0.0,47.2737,-122.015,2930,0,28710,0.3333333333333333,4.0,62842.0,40.38
4264,2400000.0,4,3.25,4140,20734,1.0,0.0,1.0,3,10,3300,840.0,1977,2005.0,47.6344,-122.215,4020,1,41400,0.3,10.5625,102374.0,2.41
4265,199500.0,3,1.75,1690,8901,1.0,0.0,0.0,3,7,1690,0.0,1986,0.0,47.3546,-122.176,1690,0,11830,0.42857142857142855,3.0625,52713.0,28.91
4266,544500.0,5,1.0,1690,3240,1.5,0.0,0.0,3,7,1690,0.0,1914,0.0,47.6746,-122.325,1230,0,11830,0.42857142857142855,1.0,92039.0,5.71
4267,394900.0,3,1.0,1430,13370,1.0,0.0,0.0,3,7,1430,0.0,1962,0.0,47.7317,-122.241,1670,0,10010,0.42857142857142855,1.0,81694.0,10.09
4268,912000.0,4,3.75,1980,4095,2.0,0.0,0.0,3,9,1980,0.0,2009,0.0,47.6901,-122.356,1480,0,17820,0.3333333333333333,14.0625,81330.0,6.09
4269,260000.0,3,2.5,1490,8102,2.0,0.0,0.0,4,7,1490,0.0,1990,0.0,47.3712,-122.092,1640,0,10430,0.5714285714285714,6.25,89352.0,28.28
4270,858000.0,5,3.0,3620,12778,1.0,0.0,2.0,5,8,1900,1720.0,1964,0.0,47.5512,-122.191,2930,0,28960,0.625,9.0,113778.0,7.05
4271,1280000.0,4,2.5,2720,16454,1.0,0.0,1.0,5,9,1870,850.0,1963,0.0,47.5489,-122.216,3560,0,24480,0.5555555555555556,6.25,126106.0,7.28
4272,242150.0,4,1.75,1490,8544,1.0,0.0,0.0,4,7,1490,0.0,1970,0.0,47.3894,-122.166,1180,0,10430,0.5714285714285714,3.0625,67793.0,25.13
4273,220000.0,3,1.75,1230,7200,1.0,0.0,0.0,3,7,1230,0.0,1986,0.0,47.2881,-122.363,1540,0,8610,0.42857142857142855,3.0625,72303.0,38.15
4274,235000.0,3,2.0,1900,7980,1.0,0.0,0.0,4,7,1340,560.0,1977,0.0,47.305,-122.373,1690,0,13300,0.5714285714285714,4.0,72303.0,36.62
4275,370000.0,3,1.75,1530,10300,1.0,0.0,0.0,4,7,1530,0.0,1978,0.0,47.7767,-122.356,1940,0,10710,0.5714285714285714,3.0625,53836.0,7.86
4276,450000.0,3,1.75,2290,44866,1.0,0.0,0.0,3,8,1390,900.0,1981,0.0,47.7398,-122.041,2410,0,18320,0.375,3.0625,137900.0,9.3
4277,534950.0,5,1.5,2240,6337,1.0,0.0,0.0,3,8,1280,960.0,1956,0.0,47.7046,-122.316,1870,0,17920,0.375,2.25,54561.0,8.78
4278,730000.0,4,2.5,3470,14271,2.0,0.0,0.0,3,9,3470,0.0,2005,0.0,47.5423,-121.877,3450,0,31230,0.3333333333333333,6.25,120814.0,21.74
4279,465000.0,4,2.5,3050,32450,1.0,0.0,0.0,4,8,1550,1500.0,1983,0.0,47.3626,-122.209,2350,0,24400,0.5,6.25,52713.0,27.95
4280,178000.0,3,1.0,1100,5734,1.0,0.0,0.0,4,7,1100,0.0,1955,0.0,47.3632,-122.174,1770,0,7700,0.5714285714285714,1.0,52713.0,27.97
4281,215000.0,3,1.0,1610,7140,1.0,0.0,0.0,3,7,1080,530.0,1976,0.0,47.3943,-122.189,1800,0,11270,0.42857142857142855,1.0,67793.0,24.45
4282,300000.0,3,2.75,1910,15508,1.0,0.0,0.0,3,8,1210,700.0,1984,0.0,47.3128,-122.345,2450,0,15280,0.375,7.5625,72303.0,35.12
4283,430000.0,3,2.0,1510,7066,1.0,0.0,2.0,3,7,1230,280.0,1973,0.0,47.7053,-122.303,1950,0,10570,0.42857142857142855,4.0,54561.0,9.39
4284,183000.0,3,1.5,1280,4366,2.0,0.0,0.0,4,6,1280,0.0,1985,0.0,47.335,-122.215,1280,0,7680,0.6666666666666666,2.25,45078.0,31.03
4285,585000.0,3,2.5,1910,1501,2.5,0.0,0.0,3,8,1530,380.0,2007,0.0,47.6441,-122.385,1760,0,15280,0.375,6.25,87486.0,0.97
4286,192950.0,3,1.0,1170,3330,2.0,0.0,0.0,4,6,1170,0.0,1969,0.0,47.3155,-122.182,1090,0,7020,0.6666666666666666,1.0,74144.0,33.23
4287,599000.0,2,1.0,1550,7713,1.0,0.0,0.0,3,7,1550,0.0,1930,1979.0,47.7005,-122.358,1340,1,10850,0.42857142857142855,1.0,92316.0,7.19
4288,326500.0,3,1.0,1060,7920,1.0,0.0,0.0,4,7,1060,0.0,1968,0.0,47.5649,-122.358,1060,0,7420,0.5714285714285714,1.0,53848.0,8.16
4289,358803.0,2,1.0,1040,5765,1.0,0.0,0.0,3,7,1040,0.0,1944,0.0,47.7024,-122.346,1040,0,7280,0.42857142857142855,1.0,53836.0,7.62
4290,537000.0,3,2.5,1550,12920,2.0,0.0,0.0,5,7,1550,0.0,1999,0.0,47.6973,-122.194,2610,0,10850,0.7142857142857143,6.25,105449.0,7.77
4291,1160000.0,3,2.5,2490,24691,1.0,1.0,4.0,4,9,1580,910.0,1961,0.0,47.488,-122.364,2800,0,22410,0.4444444444444444,6.25,58429.0,16.62
4292,156000.0,2,1.0,920,5889,1.0,0.0,0.0,4,6,920,0.0,1950,0.0,47.3012,-122.218,1210,0,5520,0.6666666666666666,1.0,45078.0,34.79
4293,219000.0,3,1.0,1250,8276,1.5,0.0,0.0,5,6,1250,0.0,1939,0.0,47.2092,-121.997,1250,0,7500,0.8333333333333334,1.0,62842.0,47.63
4294,1190000.0,3,1.5,2540,2700,2.0,0.0,0.0,4,8,1630,910.0,1922,0.0,47.637,-122.361,2520,0,20320,0.5,2.25,73794.0,1.21
4295,248000.0,5,1.75,2190,16788,1.0,0.0,2.0,3,8,1380,810.0,1978,0.0,47.3764,-122.176,1920,0,17520,0.375,3.0625,52713.0,26.5
4296,340000.0,3,1.75,1340,196020,1.0,0.0,0.0,4,7,1340,0.0,1987,0.0,47.2931,-121.992,2250,0,9380,0.5714285714285714,3.0625,71563.0,38.95
4297,899100.0,5,2.5,2410,15300,1.0,0.0,0.0,4,8,1400,1010.0,1975,0.0,47.5416,-122.231,2440,0,19280,0.5,6.25,126106.0,8.29
4298,346950.0,3,1.75,1830,10954,1.0,0.0,0.0,3,7,1830,0.0,1963,0.0,47.7554,-122.306,1850,0,12810,0.42857142857142855,3.0625,75839.0,7.59
4299,330000.0,3,1.0,1850,5775,2.0,0.0,0.0,3,6,1740,110.0,1928,0.0,47.5446,-122.296,1520,0,11100,0.5,1.0,53143.0,10.33
4300,325000.0,3,1.0,1410,8250,1.0,0.0,0.0,3,7,1410,0.0,1954,0.0,47.7621,-122.36,1580,0,9870,0.42857142857142855,1.0,92938.0,9.16
4301,315000.0,3,1.75,1460,7884,1.0,0.0,0.0,3,8,1460,0.0,1975,0.0,47.4457,-122.128,2050,0,11680,0.375,3.0625,82134.0,19.56
4302,649950.0,3,2.5,1500,1375,2.0,0.0,0.0,3,9,1200,300.0,2014,0.0,47.6451,-122.375,1680,0,13500,0.3333333333333333,6.25,73794.0,0.9
4303,316000.0,3,1.0,1130,7200,1.5,0.0,0.0,4,6,1130,0.0,1942,0.0,47.7298,-122.355,1350,0,6780,0.6666666666666666,1.0,53836.0,10.43
4304,386000.0,2,2.5,1620,3196,2.0,0.0,0.0,3,8,1620,0.0,2008,0.0,47.5167,-121.878,1750,0,12960,0.375,6.25,120814.0,23.6
4305,535000.0,2,1.75,2330,7280,1.0,0.0,0.0,3,7,1450,880.0,1982,0.0,47.4282,-122.28,1830,0,16310,0.42857142857142855,3.0625,42965.0,21.42
4306,600000.0,3,3.0,1520,1800,3.0,0.0,0.0,3,7,1520,0.0,2003,0.0,47.6822,-122.326,1520,0,10640,0.42857142857142855,9.0,92039.0,6.3
4307,339000.0,4,2.5,2840,8746,2.0,0.0,0.0,3,8,2840,0.0,2001,0.0,47.19,-122.013,2630,0,22720,0.375,6.25,62842.0,49.29
4308,167000.0,3,2.0,1520,7456,1.0,0.0,0.0,3,7,1520,0.0,1949,0.0,47.4745,-122.343,1740,0,10640,0.42857142857142855,4.0,66323.0,18.27
4309,430000.0,3,1.0,1740,4800,1.0,0.0,0.0,3,8,1740,0.0,1952,0.0,47.5596,-122.27,1600,0,13920,0.375,1.0,55725.0,7.8
4310,688000.0,4,4.0,4000,9309,2.0,0.0,0.0,3,9,4000,0.0,2007,0.0,47.5421,-121.888,3920,0,36000,0.3333333333333333,16.0,120814.0,21.12
